iso_id,T0,T1,y0,y1,y2
NPL,9.616474024829394,0.018664853567021713,0.019169437911907297,0.0004964933899708195,-4.05544000869288e-06
NZL,10.91986351388784,0.011885875450127193,0.013139304769752846,1.832236726122133e-05,5.7927847182126625e-06
OMN,27.41820906046183,0.021646395205358722,0.05992648796925578,-0.0012829738860126007,-1.0240134209820026e-05
PAK,20.574875978947905,0.024441590491299632,0.02835145740121804,-0.00018502205843177119,-3.627625417944834e-06
PAN,25.825501750144795,0.013512628742665806,0.024923178626377364,-5.851088088251586e-07,2.243247252486207e-05
PER,19.659535141396592,0.006736168819722513,0.005371811002942514,0.0003162710471649798,3.266729529052462e-05
PHL,26.423703759663567,0.017108609705119526,0.014495079983457802,0.00029916564532949134,1.8170865165833964e-05
POL,8.266319155901387,0.035103623681095916,0.02077147675042224,0.00036893400947229335,2.7520927671107528e-05
PRK,6.800568181818184,0.02375366568914946,-0.07274649692818513,0.009211339668928557,-0.00025816587598845135
PRT,16.451616756249468,0.027351789316666257,0.012427651034608056,-0.0004144909250017898,6.788254759794129e-06
PRY,23.865062577119694,0.0053587167283624445,0.019951116168878034,-0.0002296661647892658,4.426094891271952e-06
QAT,27.566555866132806,0.03463020321825185,0.026902317334676542,0.0017927330056654578,-3.398931311263424e-05
ROU,9.581005263025363,0.034763667497670646,0.022876958965941233,0.00028932351004878096,3.826363792074327e-05
RUS,-4.373015033617888,0.03957845433255268,0.01398826486870066,-0.00022686401520514274,3.3260078604752634e-05
RWA,18.12432827176349,0.0158595855052756,-0.0030879470313327426,0.0005884801287662445,3.8179439923730855e-05
SAU,25.459434413638533,0.02629246304550383,0.022397099222827743,-0.0005748684612577055,4.174483132318989e-05
SDN,27.49076578278059,0.03137166024527212,0.02733194245389038,0.0002492148633076569,-6.614906744634489e-05
SEN,28.460363627206572,0.021208229457832805,-0.004126177051878896,0.00041555370822825787,1.949124699281038e-05
SGP,27.212175467754527,0.027261967716753526,0.05619963394530464,-0.0006986617329627007,-1.60597373034117e-05
SLE,26.31676109893984,0.014864898894512875,-0.006411850308037101,-3.2986392944843485e-05,3.8320251535971785e-05
SLV,25.00421545667447,0.020601344715570027,0.017023223584648903,0.000219067464407522,6.279192688504623e-06
SRB,10.12259985130474,0.034678018932500124,-0.00011562497872569424,-7.523562586333057e-05,3.6422854099987836e-05
SVK,7.594950213371264,0.05298719772403983,0.00831851484534017,0.004196014655551738,-0.00014139536537812
SVN,9.249235728135782,0.04023822114779279,0.008388752277903751,-0.0006912892711323427,5.126524071985344e-05
SWE,2.815401274206139,0.03371358061997935,0.016768696541123812,-0.0003296115558847715,9.822017354373894e-06
SWZ,21.773400317292438,0.02416710735060816,0.03024071022196456,-0.0010682101883570034,2.7452915875633655e-05
SYC,26.903344161567322,0.015892322026642456,0.047843544836608014,0.0003112007118219323,-3.628308265662505e-05
SYR,18.327732869985645,0.028405227770642912,-0.0054298616606102594,-0.0020385803449848986,-1.301021452719802e-05
TCD,27.18590818664853,0.021732013799702906,0.021261972534601253,0.0007353481354677959,-4.946052231745001e-05
