model,region,year,area,lai,tas,pr,gpp,pct_growth_gpp
MIROC-ES2L,Côte d'Ivoire,1869,191899615232.0,613265394712.4275,24.530972288976916,1.5715710411415762,4.916046222958954,0.008781933418213539
MIROC-ES2L,Côte d'Ivoire,1870,191899615232.0,613785051414.3436,24.760418880332725,1.6913263133573995,4.860623553337998,-0.011337861376071512
MIROC-ES2L,Côte d'Ivoire,1871,191899615232.0,606087639656.4417,24.713186606154807,1.7884544343000002,4.74103411473517,-0.02491145326069466
MIROC-ES2L,Côte d'Ivoire,1872,191899615232.0,603671905827.3818,25.289042165319106,1.5913741006587934,4.9537099511219855,0.043881501354536834
MIROC-ES2L,Côte d'Ivoire,1873,191899615232.0,609892944244.6318,24.712468038113805,1.6423503996971613,4.938787460435858,-0.0030169332139038385
MIROC-ES2L,Côte d'Ivoire,1874,191899615232.0,617349005610.3779,24.3072127023864,1.6741400888022069,4.965307231317086,0.005355327283874889
MIROC-ES2L,Côte d'Ivoire,1875,191899615232.0,623925160874.4617,24.854302795388257,1.6042436225998151,5.1178391614432535,0.0302571361853341
MIROC-ES2L,Côte d'Ivoire,1876,191899615232.0,621381401335.8721,25.282807726831113,1.709195977281547,4.82796977759405,-0.0583062677906403
MIROC-ES2L,Côte d'Ivoire,1877,191899615232.0,620055311272.2327,25.30203932638426,1.5703694493975868,4.96900304171183,0.028793181360885267
MIROC-ES2L,Côte d'Ivoire,1878,191899615232.0,622606101625.6512,24.894727095345377,1.5857965556245484,4.928401089022666,-0.00820461202045708
MIROC-ES2L,Côte d'Ivoire,1879,191899615232.0,624331375757.6975,24.829458874653945,1.6297242756044445,4.92161216908596,-0.0013784592637202664
MIROC-ES2L,Côte d'Ivoire,1880,191899615232.0,627546433037.9336,24.86779291340067,1.6438981876975172,4.919104525322567,-0.0005096465827729713
MIROC-ES2L,Côte d'Ivoire,1881,191899615232.0,625715870640.8824,24.839879565957734,1.6198728367875657,4.8704692714787745,-0.00993621479189355
MIROC-ES2L,Côte d'Ivoire,1882,191899615232.0,625198020265.8605,24.98233495489421,1.6365760488520888,4.874020472336374,0.000728863410640157
MIROC-ES2L,Côte d'Ivoire,1883,191899615232.0,626696269339.2471,25.046510794931223,1.5941276500763768,4.990881115528854,0.0236933149245504
MIROC-ES2L,Côte d'Ivoire,1884,191899615232.0,628696360939.49,24.057870829616345,1.6504554527859434,4.943432927942783,-0.00955245589770981
MIROC-ES2L,Côte d'Ivoire,1885,191899615232.0,628228495130.9705,24.13822976362533,1.6896543318673984,4.998972590167207,0.011172394816977738
MIROC-ES2L,Côte d'Ivoire,1886,191899615232.0,628849248273.0803,24.592993685444235,1.660665900712272,4.95020335884224,-0.009803751022105844
MIROC-ES2L,Côte d'Ivoire,1887,191899615232.0,628764037758.2705,24.88900223939738,1.5186004141928597,5.122648280796435,0.03424288933963493
MIROC-ES2L,Côte d'Ivoire,1888,191899615232.0,633280978898.4797,25.19321215665998,1.583326049336109,4.9362905833848725,-0.03705739258471952
MIROC-ES2L,Côte d'Ivoire,1889,191899615232.0,635226055889.2994,24.74597109120594,1.5757118452382715,5.064001656147172,0.02554285679906254
MIROC-ES2L,Côte d'Ivoire,1890,191899615232.0,637858791108.8312,24.664469358838076,1.5693493386446224,5.059075757661576,-0.0009732018580954627
MIROC-ES2L,Côte d'Ivoire,1891,191899615232.0,635461055528.7646,24.429709442752525,1.6930354216318242,4.819189004734574,-0.048578152400307495
MIROC-ES2L,Côte d'Ivoire,1892,191899615232.0,631557068465.0065,24.964740178018246,1.5645553594890325,5.1010302733283055,0.05683687607952326
MIROC-ES2L,Côte d'Ivoire,1893,191899615232.0,631973966886.2329,25.437572329464544,1.5462040620490072,4.976278056365024,-0.02476030033596599
MIROC-ES2L,Côte d'Ivoire,1894,191899615232.0,634550953037.0736,24.704871060796858,1.6574806241153432,4.9665724612707045,-0.0019522767962267817
MIROC-ES2L,Côte d'Ivoire,1895,191899615232.0,634501284557.6942,24.47857696151992,1.5493577693148066,4.95893730975534,-0.0015384908579016976
MIROC-ES2L,Côte d'Ivoire,1896,191899615232.0,634595436237.8519,24.407410996941298,1.6198780558596082,4.899465662261599,-0.012065315063809923
MIROC-ES2L,Côte d'Ivoire,1897,191899615232.0,635879692964.1322,24.93679349619945,1.6599164981163521,5.045689078731442,0.029408080294247796
MIROC-ES2L,Côte d'Ivoire,1898,191899615232.0,629992934419.5756,25.049480103120498,1.6681871601552944,4.837575651361874,-0.04212053418852757
MIROC-ES2L,Côte d'Ivoire,1899,191899615232.0,625921455802.2214,24.957073875595746,1.4782991635867404,5.057402099076162,0.044439235541683386
MIROC-ES2L,Côte d'Ivoire,1900,191899615232.0,628824383230.55,24.77983758335239,1.5853940554238595,5.038156442202405,-0.0038127024094978257
MIROC-ES2L,Côte d'Ivoire,1901,191899615232.0,629011949269.2341,25.456448142956624,1.626351493027644,4.921087569173262,-0.023510673169129026
MIROC-ES2L,Côte d'Ivoire,1902,191899615232.0,627243131610.7191,25.849868671106826,1.527872257431687,5.080986501527469,0.03197587923030287
MIROC-ES2L,Côte d'Ivoire,1903,191899615232.0,625763880552.6904,24.600868630992448,1.6271660227670026,4.892406452603481,-0.0378211364176968
MIROC-ES2L,Côte d'Ivoire,1904,191899615232.0,626395203390.0526,24.664795631166324,1.5357306434669946,5.087172479933258,0.039037871754002085
MIROC-ES2L,Côte d'Ivoire,1905,191899615232.0,629451428560.0248,25.111124952519237,1.5907614910551278,4.993380051466757,-0.01860912580902041
MIROC-ES2L,Côte d'Ivoire,1906,191899615232.0,627790902655.3926,24.8259263605611,1.6487968734308052,4.844679706584288,-0.030231910353323954
MIROC-ES2L,Côte d'Ivoire,1907,191899615232.0,629626247407.4158,25.006118373314354,1.6452403699396636,5.058019762751477,0.043093920341249925
MIROC-ES2L,Côte d'Ivoire,1908,191899615232.0,628555887921.5162,25.051663499971152,1.5722258156680207,5.008188962268385,-0.009900690298302983
MIROC-ES2L,Côte d'Ivoire,1909,191899615232.0,631509394291.7507,25.13767834198534,1.4895057617486067,5.161870330104697,0.03022461572439905
MIROC-ES2L,Côte d'Ivoire,1910,191899615232.0,632624994954.8682,25.025492202753583,1.6301914475188637,5.0569309976611,-0.020539203803691786
MIROC-ES2L,Côte d'Ivoire,1911,191899615232.0,636287080568.6658,25.461832076478107,1.639876500044424,5.000920489286024,-0.011137783741638652
MIROC-ES2L,Côte d'Ivoire,1912,191899615232.0,636858376217.7825,25.597042463314367,1.6635834639539862,5.06990358622597,0.013699807551424081
MIROC-ES2L,Côte d'Ivoire,1913,191899615232.0,637135000547.6284,24.412348957969783,1.5969480943439123,5.12420384470186,0.010653364682773558
MIROC-ES2L,Côte d'Ivoire,1914,191899615232.0,634786073505.5308,24.40803641831286,1.7023342349142139,5.002572450205373,-0.024022895411020206
MIROC-ES2L,Côte d'Ivoire,1915,191899615232.0,637990255405.6202,25.149149643926428,1.558979012125571,5.1486092965783925,0.02877436853852111
MIROC-ES2L,Côte d'Ivoire,1916,191899615232.0,640028345842.9644,25.667076341845274,1.5671757066821683,4.960801770213269,-0.03715926381532353
MIROC-ES2L,Côte d'Ivoire,1917,191899615232.0,639988237041.9193,25.429976832455804,1.5528905508620825,5.035064935036157,0.014859047923734936
MIROC-ES2L,Côte d'Ivoire,1918,191899615232.0,640345759498.3191,24.882134796448277,1.586371002812981,5.1042716418913985,0.013651343182504272
MIROC-ES2L,Côte d'Ivoire,1919,191899615232.0,645299155080.5116,25.137610074266767,1.5583688429571527,5.079948104498642,-0.004776720111651533
MIROC-ES2L,Côte d'Ivoire,1920,191899615232.0,639960210318.347,25.313575170123293,1.6148938484719089,4.976992975650222,-0.020475157375137387
MIROC-ES2L,Côte d'Ivoire,1921,191899615232.0,634251431567.9915,25.576816230079036,1.5982138213709145,4.9600149178588735,-0.003417140148048725
MIROC-ES2L,Côte d'Ivoire,1922,191899615232.0,627555245721.7253,25.303830176111763,1.6506060353946312,4.922233223733641,-0.0076464135827378765
MIROC-ES2L,Côte d'Ivoire,1923,191899615232.0,624623380563.2526,24.62008003145301,1.5990009105264469,4.994494537507492,0.014573878505483195
MIROC-ES2L,Côte d'Ivoire,1924,191899615232.0,626848283950.7634,24.73630224520883,1.5791448087738171,5.168453749070637,0.03423734908100329
MIROC-ES2L,Côte d'Ivoire,1925,191899615232.0,631838279360.0886,24.81182680735412,1.563300275009181,5.071351308343645,-0.018966250033388476
MIROC-ES2L,Côte d'Ivoire,1926,191899615232.0,630841264297.8877,25.126019090521176,1.585943395459671,5.009207901270953,-0.01232951327715126
MIROC-ES2L,Côte d'Ivoire,1927,191899615232.0,627163350458.064,24.771765459740983,1.7890662491704412,4.87159759766427,-0.02785586695840636
MIROC-ES2L,Côte d'Ivoire,1928,191899615232.0,623155383040.73,25.539854064289667,1.6015914006785177,5.033972600949886,0.03278752179936917
MIROC-ES2L,Côte d'Ivoire,1929,191899615232.0,626083475649.7231,25.27071011055103,1.5634924204485772,5.056419495217109,0.004449169285296817
MIROC-ES2L,Côte d'Ivoire,1930,191899615232.0,628745278387.5627,25.01385982772863,1.58518213473707,4.90582401805419,-0.030235548751132102
MIROC-ES2L,Côte d'Ivoire,1931,191899615232.0,624983636636.7969,25.206898064479326,1.493145998436357,5.079845764958699,0.03485782546738947
MIROC-ES2L,Côte d'Ivoire,1932,191899615232.0,624860673583.0825,25.56547355806514,1.6338327695885904,4.957594996899736,-0.024360156413506306
MIROC-ES2L,Côte d'Ivoire,1933,191899615232.0,625224211735.0107,25.121196083451338,1.6401250607559374,5.163774514397563,0.04074706363229219
MIROC-ES2L,Côte d'Ivoire,1934,191899615232.0,629440419853.408,25.01350407015945,1.590826607167286,5.101368058083103,-0.012159056678129776
