model,region,year,area,lai,tas,pr,gpp,pct_growth_gpp
ACCESS-ESM1-5,Mexico,1906,1819402860544.0,2128701665028.5044,20.213999688211103,0.907301620096474,2.6075433519747127,-0.027667118708560423
ACCESS-ESM1-5,Mexico,1907,1819402860544.0,2153237538864.1233,20.01899235978675,0.9464253008236112,2.647798130362099,0.015319866779480606
ACCESS-ESM1-5,Mexico,1908,1819402860544.0,2101890749218.8914,20.195839175374463,0.8237118752865354,2.552224599975718,-0.03676302940641196
ACCESS-ESM1-5,Mexico,1909,1819402860544.0,2188512054581.0918,19.816342603609215,1.0999666690106686,2.7118558925474763,0.0606678606952431
ACCESS-ESM1-5,Mexico,1910,1819402860544.0,2070254545737.696,20.24446658053947,0.8277421531618963,2.517425793638694,-0.07439636273495742
ACCESS-ESM1-5,Mexico,1911,1819402860544.0,2052788064494.7344,20.35922321754982,0.88765455860143,2.477051029970257,-0.016168117147983052
ACCESS-ESM1-5,Mexico,1912,1819402860544.0,2088512763020.6406,19.67023347591488,1.2159403935360222,2.600801110201241,0.04875076505948028
ACCESS-ESM1-5,Mexico,1913,1819402860544.0,2167167525112.6082,20.007901833959846,1.0804750104770666,2.7030320553976814,0.03855460954002132
ACCESS-ESM1-5,Mexico,1914,1819402860544.0,2198507176129.1697,20.008680470692383,1.1870420792918623,2.737860729171851,0.012802733258131638
ACCESS-ESM1-5,Mexico,1915,1819402860544.0,2182138817480.6113,20.255103102806725,1.0207753128172732,2.698091871252011,-0.014632050855881484
ACCESS-ESM1-5,Mexico,1916,1819402860544.0,2143811779662.8696,20.261975767141184,0.971283133926267,2.6479621286826136,-0.018754472703401803
ACCESS-ESM1-5,Mexico,1917,1819402860544.0,2149544678247.7231,20.131794484781707,0.9859210327463923,2.6547917983813014,0.0025758968147504557
ACCESS-ESM1-5,Mexico,1918,1819402860544.0,2027450245581.1338,20.008376753642903,0.887117190541367,2.4974027322351815,-0.061114948200045593
ACCESS-ESM1-5,Mexico,1919,1819402860544.0,2110506901016.5186,19.812465415865034,1.1360706435563144,2.634794862994926,0.05355404337679992
ACCESS-ESM1-5,Mexico,1920,1819402860544.0,2155630590763.7212,19.88764604794292,1.0592405811374324,2.6537125949873057,0.007154310675857811
ACCESS-ESM1-5,Mexico,1921,1819402860544.0,2077217873535.3115,19.768628925220796,1.1728587494332132,2.5710825669015915,-0.03163259631167692
ACCESS-ESM1-5,Mexico,1922,1819402860544.0,2227817264813.9336,20.06011330810107,1.0475156478671566,2.802743407224469,0.08627168332520174
ACCESS-ESM1-5,Mexico,1923,1819402860544.0,2294926564382.272,19.89041999598631,1.1209105758808466,2.8298826532670116,0.009636519722405978
